Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781887355,50,,Aggregated,22.600000,0.000000,87,89,90,90,95,160,180,190,350,350,350,1142,0,87,91.94091567484215,79.10259999334812,348.9156999858096,802.1357267950963
1781887356,50,,Aggregated,22.800000,0.000000,87,89,89,90,94,150,180,190,350,350,350,1166,0,87,91.7983896231421,79.10259999334812,348.9156999858096,802.0891938250429
1781887357,50,,Aggregated,22.200000,0.000000,87,89,89,90,94,150,180,190,350,350,350,1189,0,87,91.69696602228986,79.10259999334812,348.9156999858096,802.0874684608915
1781887358,50,,Aggregated,22.600000,0.000000,87,89,89,90,94,140,180,180,350,350,350,1212,0,87,91.61601179917558,79.10259999334812,348.9156999858096,802.085808580858
1781887359,50,,Aggregated,22.500000,0.000000,87,89,89,90,94,110,180,180,350,350,350,1235,0,87,91.51607740911757,79.10259999334812,348.9156999858096,802.1028340080971
1781887360,50,,Aggregated,22.400000,0.000000,87,88,89,90,94,110,180,180,350,350,350,1256,0,87,91.42487547783016,78.98650004062802,348.9156999858096,802.109076433121
1781887361,50,,Aggregated,22.600000,0.000000,87,88,89,90,94,110,180,180,350,350,350,1282,0,87,91.32793705171997,78.98650004062802,348.9156999858096,802.1489859594384
1781887362,50,,Aggregated,22.600000,0.000000,87,88,89,90,94,110,180,180,350,350,350,1305,0,87,91.24002283549657,78.98650004062802,348.9156999858096,802.1639846743295
1781887363,50,,Aggregated,22.300000,0.000000,87,89,89,90,94,110,180,180,350,350,350,1326,0,87,91.320878884465,78.98650004062802,348.9156999858096,802.1689291101056
1781887364,50,,Aggregated,22.600000,0.000000,87,89,89,90,94,110,180,180,350,350,350,1353,0,87,91.21772032578704,78.98650004062802,348.9156999858096,802.2187730968219
1781887365,50,,Aggregated,22.400000,0.000000,87,88,89,90,94,110,180,180,350,350,350,1371,0,87,91.14792348705245,78.98650004062802,348.9156999858096,802.217359591539
1781887366,50,,Aggregated,22.500000,0.000000,87,88,89,90,94,110,180,180,350,350,350,1399,0,87,91.03858298873375,78.98650004062802,348.9156999858096,802.2115796997856
1781887367,50,,Aggregated,22.900000,0.000000,87,88,89,90,94,110,180,180,350,350,350,1420,0,87,90.96238112764131,78.98650004062802,348.9156999858096,802.1992957746479
1781887368,50,,Aggregated,23.100000,0.000000,87,88,89,90,94,100,180,180,350,350,350,1445,0,87,90.89476968972238,78.98650004062802,348.9156999858096,802.236678200692
