Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781891935,100,,Aggregated,45.900000,0.000000,86,88,88,89,91,120,170,190,220,390,390,5239,0,86,90.32189268955247,78.60700006131083,388.85720004327595,802.6764649742317
1781891936,100,,Aggregated,45.300000,0.000000,86,88,88,89,91,120,170,190,220,390,390,5280,0,86,90.28360901528768,78.60700006131083,388.85720004327595,802.6890151515152
1781891937,100,,Aggregated,46.000000,0.000000,86,88,88,89,91,120,170,190,220,390,390,5331,0,86,90.2406099607523,78.60700006131083,388.85720004327595,802.6777340086288
1781891938,100,,Aggregated,45.300000,0.000000,86,88,88,89,91,110,170,190,220,390,390,5373,0,86,90.2040668528743,78.60700006131083,388.85720004327595,802.676158570631
1781891939,100,,Aggregated,45.600000,0.000000,86,88,88,89,91,110,170,190,220,390,390,5421,0,86,90.164977642595,78.60700006131083,388.85720004327595,802.6725696365984
1781891940,100,,Aggregated,45.600000,0.000000,86,88,88,89,91,110,170,190,220,390,390,5472,0,86,90.11477962368504,78.60700006131083,388.85720004327595,802.6911549707602
1781891941,100,,Aggregated,45.200000,0.000000,86,88,88,89,91,110,170,190,220,390,390,5507,0,86,90.08356157645217,78.60700006131083,388.85720004327595,802.6883965861631
1781891942,100,,Aggregated,45.200000,0.000000,86,88,88,89,91,110,170,190,220,390,390,5556,0,86,90.04756574913903,78.60700006131083,388.85720004327595,802.683765298776
1781891943,100,,Aggregated,45.300000,0.000000,86,88,88,89,91,110,170,180,220,390,390,5603,0,86,90.00545780880198,78.60700006131083,388.85720004327595,802.6771372479029
1781891944,100,,Aggregated,45.200000,0.000000,86,88,88,89,91,110,170,180,220,390,390,5644,0,86,89.97606739949572,78.60700006131083,388.85720004327595,802.6807228915662
1781891945,100,,Aggregated,45.500000,0.000000,86,87,88,89,91,110,170,180,220,390,390,5689,0,86,89.93728022554133,78.60700006131083,388.85720004327595,802.6802601511689
1781891946,100,,Aggregated,46.500000,0.000000,86,87,88,89,91,110,170,180,220,390,390,5734,0,86,89.90102007377742,78.60700006131083,388.85720004327595,802.6918381583537
1781891947,100,,Aggregated,45.100000,0.000000,86,87,88,89,91,110,170,180,220,390,390,5778,0,86,89.87496059243098,78.60700006131083,388.85720004327595,802.696261682243
1781891948,100,,Aggregated,45.200000,0.000000,86,87,88,89,91,110,170,180,220,390,390,5817,0,86,89.8488434249947,78.60700006131083,388.85720004327595,802.6936565239814
1781891949,100,,Aggregated,44.700000,0.000000,86,87,88,89,91,110,170,180,220,390,390,5866,0,86,89.81060115980496,78.60700006131083,388.85720004327595,802.708830548926
1781891950,100,,Aggregated,44.400000,0.000000,86,87,88,89,91,110,170,180,220,390,390,5908,0,86,89.7741882706787,78.60700006131083,388.85720004327595,802.6916046039269
1781891951,100,,Aggregated,44.300000,0.000000,86,87,88,89,91,110,170,180,220,390,390,5951,0,86,89.73732579448543,78.60700006131083,388.85720004327595,802.6852629810116
1781891952,100,,Aggregated,44.600000,0.000000,86,87,88,89,91,100,170,180,220,390,390,5999,0,86,89.70392930537498,78.60700006131083,388.85720004327595,802.6742790465078
1781891953,100,,Aggregated,43.700000,0.000000,86,87,88,89,91,100,170,180,220,390,390,6044,0,86,89.66804045381322,78.60700006131083,388.85720004327595,802.700529450695
1781891954,100,,Aggregated,44.700000,0.000000,86,87,88,89,91,100,170,180,220,390,390,6087,0,86,89.64025933999756,78.60700006131083,388.85720004327595,802.7018235584031
1781891955,100,,Aggregated,44.300000,0.000000,86,87,88,89,91,100,170,180,220,390,390,6139,0,86,89.60704041422606,78.60700006131083,388.85720004327595,802.6984850952924
1781891956,100,,Aggregated,43.500000,0.000000,86,87,88,89,90,100,170,180,220,390,390,6181,0,86,89.57582418745073,78.60700006131083,388.85720004327595,802.6969745995793
1781891957,100,,Aggregated,43.800000,0.000000,86,87,88,89,90,100,170,180,220,390,390,6228,0,86,89.57908921045872,78.60700006131083,388.85720004327595,802.7019910083494
1781891958,100,,Aggregated,44.700000,0.000000,86,87,88,89,90,100,170,180,220,390,390,6270,0,86,89.55347964950826,78.60700006131083,388.85720004327595,802.7041467304625
1781891959,100,,Aggregated,44.400000,0.000000,86,87,88,89,91,100,170,180,220,390,390,6317,0,86,89.6265204847776,78.60700006131083,388.85720004327595,802.6944752255818
1781891960,100,,Aggregated,44.800000,0.000000,86,87,88,89,91,100,170,180,220,390,390,6362,0,86,89.59198266314475,78.60700006131083,388.85720004327595,802.7048098082364
1781891961,100,,Aggregated,44.800000,0.000000,86,87,88,89,91,100,170,180,220,390,390,6408,0,86,89.5597575223739,78.60700006131083,388.85720004327595,802.6961610486892
1781891963,100,,Aggregated,44.600000,0.000000,86,87,88,89,90,100,170,180,220,390,390,6455,0,86,89.52660703384855,78.60700006131083,388.85720004327595,802.6903175832688
1781891964,100,,Aggregated,45.300000,0.000000,86,87,88,89,90,100,170,180,220,390,390,6501,0,86,89.4911675440512,78.60700006131083,388.85720004327595,802.6818950930626
1781891965,100,,Aggregated,45.300000,0.000000,86,87,88,89,90,100,170,180,220,390,390,6550,0,86,89.46438036702631,78.60700006131083,388.85720004327595,802.6674809160305
1781891966,100,,Aggregated,45.300000,0.000000,86,87,88,89,90,100,170,180,220,390,390,6593,0,86,89.43690687151569,78.60700006131083,388.85720004327595,802.6723797967542
1781891967,100,,Aggregated,45.900000,0.000000,86,87,88,89,90,100,170,180,220,390,390,6645,0,86,89.41080078310588,78.60700006131083,388.85720004327595,802.6626034612491
1781891968,100,,Aggregated,45.100000,0.000000,86,87,88,89,90,100,170,180,220,390,390,6689,0,86,89.38421329099388,78.60700006131083,388.85720004327595,802.6563013903424
1781891969,100,,Aggregated,45.100000,0.000000,86,87,88,89,90,100,170,180,220,390,390,6737,0,86,89.37524610413445,78.60700006131083,388.85720004327595,802.6569689772896
1781891970,100,,Aggregated,45.800000,0.000000,86,87,88,89,90,100,170,180,220,390,390,6782,0,86,89.35406650006988,78.60700006131083,388.85720004327595,802.6567384252432
1781891971,100,,Aggregated,46.600000,0.000000,86,87,88,89,90,100,170,180,220,390,390,6832,0,86,89.31959805374818,78.60700006131083,388.85720004327595,802.6826697892271
1781891972,100,,Aggregated,46.100000,0.000000,86,87,88,88,90,100,170,180,220,390,390,6874,0,86,89.29182734991569,78.60700006131083,388.85720004327595,802.6914460285133
